rank,feature_index,feature_name,mean_abs_shap
1,78,p20_G,0.036167
2,449,Tm_30mer_ctx,0.024230
3,434,dn_p4_G,0.017338
4,81,melting_Tm,0.017333
5,423,dn_p1_T,0.016181
6,77,p20_C,0.015734
7,444,gc_clamp_3prime,0.014937
8,83,dinuc_AC,0.013360
9,97,dinuc_TT,0.013150
10,92,dinuc_GG,0.011701
11,54,p14_G,0.011156
12,75,p19_T,0.010601
13,89,dinuc_CT,0.009889
14,435,dn_p4_T,0.009035
15,91,dinuc_GC,0.008002
16,61,p16_C,0.007178
17,357,posdinuc_p17_AC,0.006917
18,84,dinuc_AG,0.006795
19,9,p3_C,0.006408
20,76,p20_A,0.006178
21,90,dinuc_GA,0.006149
22,98,seed_GC,0.006145
23,94,dinuc_TA,0.005959
24,399,posdinuc_p19_GT,0.005838
25,422,dn_p1_G,0.005551
26,1,p1_C,0.005369
27,93,dinuc_GT,0.005284
28,371,posdinuc_p17_TT,0.005201
29,79,p20_T,0.005196
30,426,dn_p2_G,0.005018
31,11,p3_T,0.004864
32,69,p18_C,0.004757
33,350,posdinuc_p16_GG,0.004353
34,238,posdinuc_p9_GG,0.004162
35,421,dn_p1_C,0.004003
36,62,p16_G,0.003787
37,246,posdinuc_p10_AG,0.003730
38,66,p17_G,0.003560
39,438,dn_p5_G,0.003291
40,299,posdinuc_p13_CT,0.003274
41,252,posdinuc_p10_GA,0.003236
42,387,posdinuc_p18_TT,0.003213
43,71,p18_T,0.003206
44,80,gc_content,0.003112
45,64,p17_A,0.003100
46,74,p19_G,0.003059
47,433,dn_p4_C,0.003043
48,361,posdinuc_p17_CC,0.002868
49,87,dinuc_CC,0.002748
50,373,posdinuc_p18_AC,0.002726
51,44,p12_A,0.002664
52,395,posdinuc_p19_CT,0.002639
53,290,posdinuc_p12_TG,0.002477
54,88,dinuc_CG,0.002473
55,372,posdinuc_p18_AA,0.002416
56,82,dinuc_AA,0.002345
57,36,p10_A,0.002300
58,157,posdinuc_p4_GC,0.002292
59,440,dn_p6_A,0.002252
60,419,up_p-1_T,0.002187
61,45,p12_C,0.002138
62,445,hairpin_proxy,0.002127
63,182,posdinuc_p6_AG,0.002101
64,5,p2_C,0.002054
65,442,dn_p6_G,0.002043
66,300,posdinuc_p13_GA,0.002034
67,401,posdinuc_p19_TC,0.002026
68,344,posdinuc_p16_CA,0.002018
69,331,posdinuc_p15_CT,0.001983
70,40,p11_A,0.001972
71,345,posdinuc_p16_CC,0.001937
72,446,microhomology,0.001928
73,146,posdinuc_p3_TG,0.001898
74,14,p4_G,0.001854
75,19,p5_T,0.001839
76,96,dinuc_TG,0.001792
77,275,posdinuc_p11_TT,0.001773
78,411,up_p-3_T,0.001753
79,242,posdinuc_p9_TG,0.001752
80,178,posdinuc_p5_TG,0.001716
81,73,p19_C,0.001699
82,49,p13_C,0.001695
83,218,posdinuc_p8_CG,0.001622
84,67,p17_T,0.001612
85,283,posdinuc_p12_CT,0.001581
86,333,posdinuc_p15_GC,0.001563
87,404,up_p-4_A,0.001532
88,293,posdinuc_p13_AC,0.001504
89,123,posdinuc_p2_CT,0.001482
90,186,posdinuc_p6_CG,0.001444
91,207,posdinuc_p7_GT,0.001441
92,52,p14_A,0.001431
93,23,p6_T,0.001409
94,291,posdinuc_p12_TT,0.001336
95,144,posdinuc_p3_TA,0.001322
96,86,dinuc_CA,0.001321
97,295,posdinuc_p13_AT,0.001312
98,392,posdinuc_p19_CA,0.001312
99,443,dn_p6_T,0.001308
100,259,posdinuc_p10_TT,0.001306
